fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer,BIOME,CONTINENT
"247",16596,,17.8023255813953,Caledon conifer forests,"140",2.08226195729765,,Caledon_conifer_forest,5,Europe
"248",16597,,20.0813953488372,Caledon conifer forests,"5116",0.740090309447536,,Caledon_conifer_forest,5,Europe
"249",16598,,16.3488372093023,Caledon conifer forests,"3700",0.331579290525478,,Caledon_conifer_forest,5,Europe
"250",16678,,14.2386363636364,Caledon conifer forests,"646",0.682961206144648,,Caledon_conifer_forest,5,Europe
"251",16679,,14.2613636363636,Caledon conifer forests,"5236",1.1050895283959,,Caledon_conifer_forest,5,Europe
"252",16761,,3.01162790697674,Caledon conifer forests,"1994",0.104820771206529,,Caledon_conifer_forest,5,Europe
"253",16762,,4.36046511627907,Caledon conifer forests,"612",0.295579606599859,,Caledon_conifer_forest,5,Europe
"254",16843,,0.976744186046512,Caledon conifer forests,"14",0.022198015438886,,Caledon_conifer_forest,5,Europe
"255",16201,,1.81395348837209,Cantabrian mixed forests,"5159",8.86173634184366,,Cantabrian_mixed_forest,4,Europe
"256",16202,,0.755813953488372,Cantabrian mixed forests,"4068",13.9095614032822,,Cantabrian_mixed_forest,4,Europe
"257",16203,,0.162790697674419,Cantabrian mixed forests,"2430",6.33038028251443,,Cantabrian_mixed_forest,4,Europe
"258",16283,,2.36046511627907,Cantabrian mixed forests,"5052",0.634896019126148,,Cantabrian_mixed_forest,4,Europe
"259",16284,,2.41860465116279,Cantabrian mixed forests,"7049",9.47774247651044,,Cantabrian_mixed_forest,4,Europe
"260",16285,,0.255813953488372,Cantabrian mixed forests,"5899",30.9087668834722,,Cantabrian_mixed_forest,4,Europe
"261",16286,,0.0232558139534884,Cantabrian mixed forests,"4468",53.3562007541429,,Cantabrian_mixed_forest,4,Europe
"262",16364,,0.186046511627907,Cantabrian mixed forests,"483",0,,Cantabrian_mixed_forest,4,Europe
"263",16365,,2.34883720930233,Cantabrian mixed forests,"7166",8.97029030600021,,Cantabrian_mixed_forest,4,Europe
"264",16366,,1.03488372093023,Cantabrian mixed forests,"807",24.1910509420532,,Cantabrian_mixed_forest,4,Europe
"265",16367,,0,Cantabrian mixed forests,"9",24.1235729669634,,Cantabrian_mixed_forest,4,Europe
"266",16447,,1.07954545454545,Cantabrian mixed forests,"4621",3.08177808119898,,Cantabrian_mixed_forest,4,Europe
"267",16448,,0.681818181818182,Cantabrian mixed forests,"1535",10.8600167428474,,Cantabrian_mixed_forest,4,Europe
"268",16528,,0.116279069767442,Cantabrian mixed forests,"146",0,,Cantabrian_mixed_forest,4,Europe
"269",16529,,1.46511627906977,Cantabrian mixed forests,"5659",3.68165117757901,,Cantabrian_mixed_forest,4,Europe
"270",16611,,0.604651162790698,Cantabrian mixed forests,"3039",2.06001254253344,,Cantabrian_mixed_forest,4,Europe
"271",16612,,0.27906976744186,Cantabrian mixed forests,"1085",0.720749403436572,,Cantabrian_mixed_forest,4,Europe
"272",16693,,1.53409090909091,Cantabrian mixed forests,"5991",2.21810859350081,,Cantabrian_mixed_forest,4,Europe
"273",16775,,0.558139534883721,Cantabrian mixed forests,"2669",0.0389039860209142,,Cantabrian_mixed_forest,4,Europe
"274",16776,,8.08139534883721,Cantabrian mixed forests,"2958",1.46600192665823,,Cantabrian_mixed_forest,4,Europe
"275",16857,,5.61627906976744,Cantabrian mixed forests,"5991",2.4379749108719,,Cantabrian_mixed_forest,4,Europe
"276",16939,,0.568181818181818,Cantabrian mixed forests,"2329",6.37198512509675,,Cantabrian_mixed_forest,4,Europe
"277",16940,,12.0113636363636,Cantabrian mixed forests,"182",3.67151247162819,,Cantabrian_mixed_forest,4,Europe
"278",17021,,1.47674418604651,Cantabrian mixed forests,"583",5.00004599122294,,Cantabrian_mixed_forest,4,Europe
"279",18737,,1.91860465116279,Carpathian montane forests,"1473",0.374148178852769,,Carpathian_montane_forest,5,Europe
"280",18738,,0.627906976744186,Carpathian montane forests,"86",1.1697683349146,,Carpathian_montane_forest,5,Europe
"281",18818,,2.75581395348837,Carpathian montane forests,"1990",0.334384074825332,,Carpathian_montane_forest,5,Europe
"282",18819,,2.30232558139535,Carpathian montane forests,"5156",0.04609739656437,,Carpathian_montane_forest,5,Europe
"283",18901,,2.96590909090909,Carpathian montane forests,"6620",0.0124533238117187,,Carpathian_montane_forest,4,Europe
"284",18901,,2.96590909090909,Carpathian montane forests,"6620",0.0124533238117187,,Carpathian_montane_forest,5,Europe
"285",18902,,1.64772727272727,Carpathian montane forests,"2376",0.32849643299176,,Carpathian_montane_forest,5,Europe
"286",18982,,2.47674418604651,Carpathian montane forests,"3264",0,,Carpathian_montane_forest,5,Europe
"287",18983,,2.09302325581395,Carpathian montane forests,"5345",0.155059668752184,,Carpathian_montane_forest,5,Europe
"288",19064,,3.63953488372093,Carpathian montane forests,"410",0,,Carpathian_montane_forest,5,Europe
"289",19065,,1.94186046511628,Carpathian montane forests,"5561",0.0248385350321496,,Carpathian_montane_forest,5,Europe
"290",19066,,1.76744186046512,Carpathian montane forests,"27",3.31220502873903,,Carpathian_montane_forest,5,Europe
"291",19146,,3.20454545454545,Carpathian montane forests,"2744",0.00159412837048332,,Carpathian_montane_forest,5,Europe
"292",19147,,1.93181818181818,Carpathian montane forests,"4531",0.736314313255072,,Carpathian_montane_forest,5,Europe
"293",19150,,0.534090909090909,Carpathian montane forests,"909",4.00937533720264,,Carpathian_montane_forest,4,Europe
"294",19150,,0.534090909090909,Carpathian montane forests,"909",4.00937533720264,,Carpathian_montane_forest,5,Europe
"295",19151,,0.920454545454545,Carpathian montane forests,"843",3.68141561754214,,Carpathian_montane_forest,5,Europe
"296",19229,,2.53488372093023,Carpathian montane forests,"5914",18.0969426748836,,Carpathian_montane_forest,5,Europe
"297",19230,,2.06976744186047,Carpathian montane forests,"4324",1.74513503072728,,Carpathian_montane_forest,5,Europe
"298",19231,,0.558139534883721,Carpathian montane forests,"370",1.80010217299049,,Carpathian_montane_forest,4,Europe
"299",19231,,0.558139534883721,Carpathian montane forests,"370",1.80010217299049,,Carpathian_montane_forest,5,Europe
"300",19233,,1.40697674418605,Carpathian montane forests,"4385",1.07915060886035,,Carpathian_montane_forest,4,Europe
"301",19233,,1.40697674418605,Carpathian montane forests,"4385",1.07915060886035,,Carpathian_montane_forest,5,Europe
"302",19310,,2.2093023255814,Carpathian montane forests,"126",14.8631530877702,,Carpathian_montane_forest,4,Europe
"303",19310,,2.2093023255814,Carpathian montane forests,"126",14.8631530877702,,Carpathian_montane_forest,5,Europe
"304",19311,,2.93023255813953,Carpathian montane forests,"6429",13.8306976334252,,Carpathian_montane_forest,5,Europe
"305",19312,,2.7093023255814,Carpathian montane forests,"7115",1.02732700295647,,Carpathian_montane_forest,4,Europe
"306",19312,,2.7093023255814,Carpathian montane forests,"7115",1.02732700295647,,Carpathian_montane_forest,5,Europe
"307",19313,,0.697674418604651,Carpathian montane forests,"1104",2.70438039516533,,Carpathian_montane_forest,5,Europe
"308",19314,,0.593023255813954,Carpathian montane forests,"2321",5.07256435837977,,Carpathian_montane_forest,5,Europe
"309",19315,,0.686046511627907,Carpathian montane forests,"2074",0.235522894740952,,Carpathian_montane_forest,5,Europe
"310",19393,,2,Carpathian montane forests,"154",23.3627627404991,,Carpathian_montane_forest,5,Europe
"311",19394,,2.01136363636364,Carpathian montane forests,"6780",6.36554024526436,,Carpathian_montane_forest,5,Europe
"312",19395,,2.55681818181818,Carpathian montane forests,"6636",0.0834485138315414,,Carpathian_montane_forest,5,Europe
"313",19396,,1.13636363636364,Carpathian montane forests,"2590",1.1971036970055,,Carpathian_montane_forest,5,Europe
"314",19397,,1.19318181818182,Carpathian montane forests,"5249",2.39399436303887,,Carpathian_montane_forest,5,Europe
"315",19475,,1.51162790697674,Carpathian montane forests,"423",30.0277415998627,,Carpathian_montane_forest,5,Europe
"316",19476,,1.34883720930233,Carpathian montane forests,"4991",5.77413826204153,,Carpathian_montane_forest,5,Europe
"317",19477,,1.82558139534884,Carpathian montane forests,"7171",0.791566226666421,,Carpathian_montane_forest,4,Europe
"318",19477,,1.82558139534884,Carpathian montane forests,"7171",0.791566226666421,,Carpathian_montane_forest,5,Europe
"319",19478,,1.23255813953488,Carpathian montane forests,"4504",0.818765767196647,,Carpathian_montane_forest,5,Europe
"320",19479,,0.546511627906977,Carpathian montane forests,"1791",3.51882737423679,,Carpathian_montane_forest,5,Europe
"321",19558,,1.06976744186047,Carpathian montane forests,"17",12.0511575564264,,Carpathian_montane_forest,5,Europe
"322",19559,,0.430232558139535,Carpathian montane forests,"57",1.21770706169608,,Carpathian_montane_forest,4,Europe
"323",19559,,0.430232558139535,Carpathian montane forests,"57",1.21770706169608,,Carpathian_montane_forest,5,Europe
"324",19560,,0.720930232558139,Carpathian montane forests,"2146",1.12230761471571,,Carpathian_montane_forest,5,Europe
"325",19561,,0.697674418604651,Carpathian montane forests,"2407",2.71172537112421,,Carpathian_montane_forest,5,Europe
"326",20710,,0.872093023255814,Caucasus mixed forests,"2",10.564001213516,,Caucasus_mixed_forest,4,Europe
"327",20792,,1.28409090909091,Caucasus mixed forests,"3985",3.56874448345291,,Caucasus_mixed_forest,4,Europe
"328",20793,,0.0340909090909091,Caucasus mixed forests,"0",0,,Caucasus_mixed_forest,4,Europe
"329",20793,,0.0340909090909091,Caucasus mixed forests,"94",0,,Caucasus_mixed_forest,4,Europe
"330",20793,,0.0340909090909091,Caucasus mixed forests,"9",0,,Caucasus_mixed_forest,4,Europe
"331",20874,,0.755813953488372,Caucasus mixed forests,"511",39.1953111298742,,Caucasus_mixed_forest,4,Europe
"332",20875,,3.51162790697674,Caucasus mixed forests,"0",0.299198068095968,,Caucasus_mixed_forest,4,Europe
"333",20875,,3.51162790697674,Caucasus mixed forests,"3793",0.299198068095968,,Caucasus_mixed_forest,4,Europe
"334",20875,,3.51162790697674,Caucasus mixed forests,"3015",0.299198068095968,,Caucasus_mixed_forest,4,Europe
"335",20956,,1.24418604651163,Caucasus mixed forests,"2547",32.1518746647835,,Caucasus_mixed_forest,4,Europe
"336",20957,,3.13953488372093,Caucasus mixed forests,"0",0.214908583910338,,Caucasus_mixed_forest,4,Europe
"337",20957,,3.13953488372093,Caucasus mixed forests,"1303",0.214908583910338,,Caucasus_mixed_forest,4,Europe
"338",21038,,0.238636363636364,Caucasus mixed forests,"183",44.9179341292552,,Caucasus_mixed_forest,4,Europe
"339",21039,,1.75,Caucasus mixed forests,"0",6.73648544900888,,Caucasus_mixed_forest,4,Europe
"340",21039,,1.75,Caucasus mixed forests,"6090",6.73648544900888,,Caucasus_mixed_forest,4,Europe
"341",21120,,0.290697674418605,Caucasus mixed forests,"1423",43.7700648278555,,Caucasus_mixed_forest,4,Europe
"342",21121,,2.27906976744186,Caucasus mixed forests,"0",2.45100909247914,,Caucasus_mixed_forest,4,Europe
"343",21121,,2.27906976744186,Caucasus mixed forests,"3851",2.45100909247914,,Caucasus_mixed_forest,4,Europe
"344",21121,,2.27906976744186,Caucasus mixed forests,"3994",2.45100909247914,,Caucasus_mixed_forest,4,Europe
"345",21203,,0.476744186046512,Caucasus mixed forests,"2126",37.165640627344,,Caucasus_mixed_forest,4,Europe
"346",21204,,2.2093023255814,Caucasus mixed forests,"0",0.745265268266251,,Caucasus_mixed_forest,4,Europe
"347",21204,,2.2093023255814,Caucasus mixed forests,"2269",0.745265268266251,,Caucasus_mixed_forest,4,Europe
"348",21204,,2.2093023255814,Caucasus mixed forests,"5636",0.745265268266251,,Caucasus_mixed_forest,4,Europe
"349",21285,,1.23863636363636,Caucasus mixed forests,"0",17.5300682299394,,Caucasus_mixed_forest,4,Europe
"350",21285,,1.23863636363636,Caucasus mixed forests,"3953",17.5300682299394,,Caucasus_mixed_forest,4,Europe
"351",21285,,1.23863636363636,Caucasus mixed forests,"1407",17.5300682299394,,Caucasus_mixed_forest,4,Europe
"352",21367,,0.0697674418604651,Caucasus mixed forests,"897",15.0937964261738,,Caucasus_mixed_forest,4,Europe
"353",21368,,1.73255813953488,Caucasus mixed forests,"5538",3.75926294087149,,Caucasus_mixed_forest,4,Europe
"354",21449,,0.162790697674419,Caucasus mixed forests,"4140",3.38038420152148,,Caucasus_mixed_forest,4,Europe
"355",21450,,1.09302325581395,Caucasus mixed forests,"0",1.18975648423733,,Caucasus_mixed_forest,4,Europe
"356",21450,,1.09302325581395,Caucasus mixed forests,"4833",1.18975648423733,,Caucasus_mixed_forest,4,Europe
"357",21532,,0.0909090909090909,Caucasus mixed forests,"2412",2.52638806404278,,Caucasus_mixed_forest,4,Europe
"358",21533,,0.863636363636364,Caucasus mixed forests,"0",5.86238906824413,,Caucasus_mixed_forest,4,Europe
"359",21533,,0.863636363636364,Caucasus mixed forests,"5538",5.86238906824413,,Caucasus_mixed_forest,4,Europe
"360",21533,,0.863636363636364,Caucasus mixed forests,"2088",5.86238906824413,,Caucasus_mixed_forest,4,Europe
"361",21614,,0.290697674418605,Caucasus mixed forests,"2203",1.54709502289048,,Caucasus_mixed_forest,4,Europe
"362",21615,,0.813953488372093,Caucasus mixed forests,"49",0.115876792309501,,Caucasus_mixed_forest,4,Europe
"363",21615,,0.813953488372093,Caucasus mixed forests,"5397",0.115876792309501,,Caucasus_mixed_forest,4,Europe
"364",16028,,2.41860465116279,Celtic broadleaf forests,"794",0,,Celtic_broadleaf_forest,4,Europe
"365",16109,,13.0227272727273,Celtic broadleaf forests,"2283",0.973110103433815,,Celtic_broadleaf_forest,4,Europe
"366",16110,,7.63636363636364,Celtic broadleaf forests,"1354",0.138739527064883,,Celtic_broadleaf_forest,4,Europe
"367",16111,,6.375,Celtic broadleaf forests,"2341",0.412323242582365,,Celtic_broadleaf_forest,4,Europe
"368",16190,,15.4883720930233,Celtic broadleaf forests,"1527",0.225824364511758,,Celtic_broadleaf_forest,4,Europe
"369",16191,,9.69767441860465,Celtic broadleaf forests,"5693",0.0200881665992238,,Celtic_broadleaf_forest,4,Europe
"370",16192,,6.76744186046512,Celtic broadleaf forests,"4813",0.076229608248428,,Celtic_broadleaf_forest,4,Europe
"371",16272,,18.8023255813953,Celtic broadleaf forests,"1385",0.675847405425893,,Celtic_broadleaf_forest,4,Europe
"372",16273,,15.9883720930233,Celtic broadleaf forests,"5914",0.22353814141987,,Celtic_broadleaf_forest,4,Europe
"373",16274,,7.84883720930233,Celtic broadleaf forests,"6542",0.14531846108331,,Celtic_broadleaf_forest,4,Europe
"374",16275,,0.36046511627907,Celtic broadleaf forests,"570",0,,Celtic_broadleaf_forest,4,Europe
"375",16353,,8.87209302325581,Celtic broadleaf forests,"1760",0.364154867377982,,Celtic_broadleaf_forest,4,Europe
"376",16354,,5.67441860465116,Celtic broadleaf forests,"6321",0.130235185750135,,Celtic_broadleaf_forest,4,Europe
"377",16355,,8.43023255813953,Celtic broadleaf forests,"6470",0.382876408150416,,Celtic_broadleaf_forest,4,Europe
"378",16356,,0.755813953488372,Celtic broadleaf forests,"1980",0.0440907155637691,,Celtic_broadleaf_forest,4,Europe
"379",16434,,6.65909090909091,Celtic broadleaf forests,"13",0.33821719937963,,Celtic_broadleaf_forest,4,Europe
"380",16435,,6.98863636363636,Celtic broadleaf forests,"826",0.195178828616743,,Celtic_broadleaf_forest,4,Europe
"381",16435,,6.98863636363636,Celtic broadleaf forests,"545",0.195178828616743,,Celtic_broadleaf_forest,4,Europe
"382",16435,,6.98863636363636,Celtic broadleaf forests,"111",0.195178828616743,,Celtic_broadleaf_forest,4,Europe
"383",16435,,6.98863636363636,Celtic broadleaf forests,"191",0.195178828616743,,Celtic_broadleaf_forest,4,Europe
"384",16436,,6.40909090909091,Celtic broadleaf forests,"5910",0.0208309531712433,,Celtic_broadleaf_forest,4,Europe
"385",16437,,2.84090909090909,Celtic broadleaf forests,"3469",0.62517968120048,,Celtic_broadleaf_forest,4,Europe
"386",16438,,1.34090909090909,Celtic broadleaf forests,"2577",0.0299581717811313,,Celtic_broadleaf_forest,4,Europe
"387",16516,,20.1279069767442,Celtic broadleaf forests,"2794",0.521159243768814,,Celtic_broadleaf_forest,4,Europe
"388",16516,,20.1279069767442,Celtic broadleaf forests,"139",0.521159243768814,,Celtic_broadleaf_forest,4,Europe
"389",16516,,20.1279069767442,Celtic broadleaf forests,"293",0.521159243768814,,Celtic_broadleaf_forest,4,Europe
"390",16517,,4.59302325581395,Celtic broadleaf forests,"247",0,,Celtic_broadleaf_forest,4,Europe
"391",16517,,4.59302325581395,Celtic broadleaf forests,"907",0,,Celtic_broadleaf_forest,4,Europe
"392",16517,,4.59302325581395,Celtic broadleaf forests,"100",0,,Celtic_broadleaf_forest,4,Europe
"393",16518,,0.36046511627907,Celtic broadleaf forests,"246",0.00686611277230981,,Celtic_broadleaf_forest,4,Europe
"394",16520,,0.267441860465116,Celtic broadleaf forests,"723",0,,Celtic_broadleaf_forest,4,Europe
"395",16522,,0.488372093023256,Celtic broadleaf forests,"1164",0.00627804405525247,,Celtic_broadleaf_forest,4,Europe
"396",16597,,20.0813953488372,Celtic broadleaf forests,"268",0.740090309447536,,Celtic_broadleaf_forest,4,Europe
"397",16598,,16.3488372093023,Celtic broadleaf forests,"2224",0.331579290525478,,Celtic_broadleaf_forest,4,Europe
"398",16598,,16.3488372093023,Celtic broadleaf forests,"2224",0.331579290525478,,Celtic_broadleaf_forest,5,Europe
"399",16599,,16.7209302325581,Celtic broadleaf forests,"5125",0.220285964846571,,Celtic_broadleaf_forest,4,Europe
"400",16600,,2.96511627906977,Celtic broadleaf forests,"536",0.0652584503691199,,Celtic_broadleaf_forest,4,Europe
"401",16600,,2.96511627906977,Celtic broadleaf forests,"1078",0.0652584503691199,,Celtic_broadleaf_forest,4,Europe
"402",16601,,0.313953488372093,Celtic broadleaf forests,"623",0.00339910260256352,,Celtic_broadleaf_forest,4,Europe
"403",16601,,0.313953488372093,Celtic broadleaf forests,"278",0.00339910260256352,,Celtic_broadleaf_forest,4,Europe
"404",16602,,0.988372093023256,Celtic broadleaf forests,"1746",0.00228626420382009,,Celtic_broadleaf_forest,4,Europe
"405",16603,,1,Celtic broadleaf forests,"150",0.00648267831607547,,Celtic_broadleaf_forest,4,Europe
"406",16603,,1,Celtic broadleaf forests,"1938",0.00648267831607547,,Celtic_broadleaf_forest,4,Europe
"407",16604,,2.2906976744186,Celtic broadleaf forests,"3889",0.0253765409619691,,Celtic_broadleaf_forest,4,Europe
"408",16678,,14.2386363636364,Celtic broadleaf forests,"640",0.682961206144648,,Celtic_broadleaf_forest,4,Europe
"409",16679,,14.2613636363636,Celtic broadleaf forests,"625",1.1050895283959,,Celtic_broadleaf_forest,4,Europe
"410",16680,,6.98863636363636,Celtic broadleaf forests,"5670",0.208792331078411,,Celtic_broadleaf_forest,4,Europe
"411",16681,,7.02272727272727,Celtic broadleaf forests,"4635",0.242411208890717,,Celtic_broadleaf_forest,4,Europe
"412",16682,,0.443181818181818,Celtic broadleaf forests,"533",0.00396997025145483,,Celtic_broadleaf_forest,4,Europe
"413",16683,,4.625,Celtic broadleaf forests,"5392",0.133689273955697,,Celtic_broadleaf_forest,4,Europe
"414",16684,,4.67045454545455,Celtic broadleaf forests,"6469",0.275474082041236,,Celtic_broadleaf_forest,4,Europe
"415",16685,,2.26136363636364,Celtic broadleaf forests,"4858",0.0128512272615868,,Celtic_broadleaf_forest,4,Europe
"416",16685,,2.26136363636364,Celtic broadleaf forests,"287",0.0128512272615868,,Celtic_broadleaf_forest,4,Europe
"417",16686,,0.409090909090909,Celtic broadleaf forests,"723",0,,Celtic_broadleaf_forest,4,Europe
"418",16761,,3.01162790697674,Celtic broadleaf forests,"2125",0.104820771206529,,Celtic_broadleaf_forest,4,Europe
"419",16762,,4.36046511627907,Celtic broadleaf forests,"2925",0.295579606599859,,Celtic_broadleaf_forest,4,Europe
"420",16763,,9.54651162790698,Celtic broadleaf forests,"6017",0.12098550567801,,Celtic_broadleaf_forest,4,Europe
"421",16764,,7.18604651162791,Celtic broadleaf forests,"5956",0.0690003212346563,,Celtic_broadleaf_forest,4,Europe
"422",16765,,4.19767441860465,Celtic broadleaf forests,"5330",0.253377815165918,,Celtic_broadleaf_forest,4,Europe
"423",16766,,1.73255813953488,Celtic broadleaf forests,"6288",0,,Celtic_broadleaf_forest,4,Europe
"424",16767,,2.12790697674419,Celtic broadleaf forests,"255",0.0484742547427052,,Celtic_broadleaf_forest,4,Europe
"425",16767,,2.12790697674419,Celtic broadleaf forests,"877",0.0484742547427052,,Celtic_broadleaf_forest,4,Europe
"426",16768,,0.523255813953488,Celtic broadleaf forests,"1220",0,,Celtic_broadleaf_forest,4,Europe
"427",16842,,0.337209302325581,Celtic broadleaf forests,"449",0.0380729798353383,,Celtic_broadleaf_forest,4,Europe
"428",16843,,0.976744186046512,Celtic broadleaf forests,"1355",0.022198015438886,,Celtic_broadleaf_forest,4,Europe
"429",16844,,0.558139534883721,Celtic broadleaf forests,"1175",0,,Celtic_broadleaf_forest,4,Europe
"430",16845,,4.5,Celtic broadleaf forests,"5843",0.203285748531534,,Celtic_broadleaf_forest,4,Europe
"431",16846,,6.24418604651163,Celtic broadleaf forests,"6321",0.263288399248955,,Celtic_broadleaf_forest,4,Europe
"432",16847,,2.88372093023256,Celtic broadleaf forests,"6470",0.0568270274021305,,Celtic_broadleaf_forest,4,Europe
"433",16848,,1.17441860465116,Celtic broadleaf forests,"1969",0,,Celtic_broadleaf_forest,4,Europe
"434",16927,,0.0909090909090909,Celtic broadleaf forests,"0",0,,Celtic_broadleaf_forest,4,Europe
"435",16928,,1.96590909090909,Celtic broadleaf forests,"4037",0.0798461444996391,,Celtic_broadleaf_forest,4,Europe
"436",16929,,2.48863636363636,Celtic broadleaf forests,"6354",0,,Celtic_broadleaf_forest,4,Europe
"437",16930,,1.71590909090909,Celtic broadleaf forests,"5501",0.00662869151711919,,Celtic_broadleaf_forest,4,Europe
"438",17010,,1.98837209302326,Celtic broadleaf forests,"2700",0.024036283445442,,Celtic_broadleaf_forest,4,Europe
"439",17011,,5,Celtic broadleaf forests,"5965",0.0769346183423932,,Celtic_broadleaf_forest,4,Europe
"440",17012,,4.02325581395349,Celtic broadleaf forests,"1102",0.231697340887265,,Celtic_broadleaf_forest,4,Europe
"441",17093,,0.209302325581395,Celtic broadleaf forests,"100",0,,Celtic_broadleaf_forest,4,Europe
"442",17094,,5.09302325581395,Celtic broadleaf forests,"5509",0.161940289743518,,Celtic_broadleaf_forest,4,Europe
"443",17095,,2.26744186046512,Celtic broadleaf forests,"229",0.203438704793329,,Celtic_broadleaf_forest,4,Europe
"444",17175,,1.56818181818182,Celtic broadleaf forests,"1474",0,,Celtic_broadleaf_forest,4,Europe
"445",17176,,1.95454545454545,Celtic broadleaf forests,"157",0.313276508015314,,Celtic_broadleaf_forest,4,Europe
"446",17996,,2.27272727272727,Central European mixed forests,"1853",0.0458839865528057,,Central_European_mixed_forest,4,Europe
"447",17997,,1,Central European mixed forests,"709",0,,Central_European_mixed_forest,4,Europe
"448",18078,,5.24418604651163,Central European mixed forests,"2006",0.231321830282933,,Central_European_mixed_forest,4,Europe
"449",18079,,1.25581395348837,Central European mixed forests,"3464",0.0906282839377727,,Central_European_mixed_forest,4,Europe
"450",18080,,1.32558139534884,Central European mixed forests,"825",0.0505803327846375,,Central_European_mixed_forest,4,Europe
"451",18159,,5.34883720930233,Central European mixed forests,"450",0.594439807378607,,Central_European_mixed_forest,4,Europe
"452",18160,,3.02325581395349,Central European mixed forests,"6449",0.369282764756552,,Central_European_mixed_forest,4,Europe
"453",18161,,1.41860465116279,Central European mixed forests,"4222",0.0576577651591443,,Central_European_mixed_forest,4,Europe
"454",18242,,9.23863636363636,Central European mixed forests,"5510",0.0529466610765629,,Central_European_mixed_forest,4,Europe
"455",18243,,2.48863636363636,Central European mixed forests,"6278",0.238806714725125,,Central_European_mixed_forest,4,Europe
"456",18244,,2.47727272727273,Central European mixed forests,"255",0.0316517260185742,,Central_European_mixed_forest,4,Europe
"457",18244,,2.47727272727273,Central European mixed forests,"313",0.0316517260185742,,Central_European_mixed_forest,4,Europe
"458",18323,,5.08333333333333,Central European mixed forests,"1322",1.07323765785214,,Central_European_mixed_forest,4,Europe
"459",18324,,6.72619047619048,Central European mixed forests,"6618",0.287059941903138,,Central_European_mixed_forest,4,Europe
"460",18325,,2.39285714285714,Central European mixed forests,"490",0.0639079363919822,,Central_European_mixed_forest,4,Europe
"461",18325,,2.39285714285714,Central European mixed forests,"2093",0.0639079363919822,,Central_European_mixed_forest,4,Europe
"462",18326,,1.66666666666667,Central European mixed forests,"2924",0.402794113637114,,Central_European_mixed_forest,4,Europe
"463",18405,,8.31818181818182,Central European mixed forests,"529",0.111957679797217,,Central_European_mixed_forest,4,Europe
"464",18406,,4.48863636363636,Central European mixed forests,"4817",0.0541740424029844,,Central_European_mixed_forest,4,Europe
"465",18407,,3.78409090909091,Central European mixed forests,"5172",0.142355305852902,,Central_European_mixed_forest,4,Europe
"466",18408,,2.19318181818182,Central European mixed forests,"3779",0.174092201747969,,Central_European_mixed_forest,4,Europe
"467",18409,,2.19318181818182,Central European mixed forests,"899",0.960998759127876,,Central_European_mixed_forest,4,Europe
"468",18486,,4.73863636363636,Central European mixed forests,"200",0,,Central_European_mixed_forest,4,Europe
"469",18487,,5.02272727272727,Central European mixed forests,"2834",0,,Central_European_mixed_forest,4,Europe
"470",18488,,4.64772727272727,Central European mixed forests,"6618",0,,Central_European_mixed_forest,4,Europe
"471",18489,,3.27272727272727,Central European mixed forests,"31",0.00641167834599829,,Central_European_mixed_forest,4,Europe
"472",18489,,3.27272727272727,Central European mixed forests,"1682",0.00641167834599829,,Central_European_mixed_forest,4,Europe
"473",18490,,1.92045454545455,Central European mixed forests,"3727",0.391842421135977,,Central_European_mixed_forest,4,Europe
"474",18491,,1.92045454545455,Central European mixed forests,"1766",1.19998003664244,,Central_European_mixed_forest,4,Europe
"475",18492,,1.97727272727273,Central European mixed forests,"834",0.00603034045608277,,Central_European_mixed_forest,4,Europe
"476",18569,,5.78571428571429,Central European mixed forests,"855",0,,Central_European_mixed_forest,4,Europe
"477",18570,,5.26190476190476,Central European mixed forests,"6264",0,,Central_European_mixed_forest,4,Europe
"478",18571,,4.21428571428571,Central European mixed forests,"6667",0,,Central_European_mixed_forest,4,Europe
"479",18572,,2.05952380952381,Central European mixed forests,"921",0.0316944640442157,,Central_European_mixed_forest,4,Europe
"480",18572,,2.05952380952381,Central European mixed forests,"315",0.0316944640442157,,Central_European_mixed_forest,4,Europe
"481",18573,,2.0952380952381,Central European mixed forests,"2035",0.220739679282626,,Central_European_mixed_forest,4,Europe
"482",18574,,0.630952380952381,Central European mixed forests,"588",1.41962075449263,,Central_European_mixed_forest,4,Europe
"483",18651,,5.72727272727273,Central European mixed forests,"4187",0,,Central_European_mixed_forest,4,Europe
"484",18652,,3.59090909090909,Central European mixed forests,"6618",0,,Central_European_mixed_forest,4,Europe
"485",18653,,3.54545454545455,Central European mixed forests,"6347",0,,Central_European_mixed_forest,4,Europe
"486",18654,,2.40909090909091,Central European mixed forests,"987",0.267553558188642,,Central_European_mixed_forest,4,Europe
"487",18654,,2.40909090909091,Central European mixed forests,"1038",0.267553558188642,,Central_European_mixed_forest,4,Europe
"488",18655,,1.05681818181818,Central European mixed forests,"34",0.373461518525645,,Central_European_mixed_forest,4,Europe
"489",18655,,1.05681818181818,Central European mixed forests,"535",0.373461518525645,,Central_European_mixed_forest,4,Europe
"490",18733,,5.34883720930233,Central European mixed forests,"1015",0,,Central_European_mixed_forest,4,Europe
"491",18734,,5.16279069767442,Central European mixed forests,"6544",0,,Central_European_mixed_forest,4,Europe
"492",18735,,3.73255813953488,Central European mixed forests,"6691",0,,Central_European_mixed_forest,4,Europe
